Flight,File name,Latitude (GDA94) (deg),Longitude (GDA94) (deg),Ellipsoid height (GDA94) (m),RMS Error North (m),RMS Error East (m),RMS Error Up (m)
6,100_0012_0044.JPG,-38.73859458,143.68148558,101.452,0.012,0.012,0.027
6,100_0012_0045.JPG,-38.73856004,143.68111177,100.501,0.014,0.013,0.030
6,100_0012_0046.JPG,-38.73853087,143.68077192,100.436,0.015,0.014,0.033
6,100_0012_0047.JPG,-38.73850179,143.68043085,100.399,0.014,0.014,0.032
6,100_0012_0048.JPG,-38.73847145,143.68008602,100.773,0.014,0.013,0.030
6,100_0012_0049.JPG,-38.73844307,143.67974675,101.051,0.012,0.011,0.025
6,100_0012_0050.JPG,-38.73843291,143.67957399,101.410,0.011,0.010,0.021
6,100_0012_0051.JPG,-38.73863234,143.67929834,100.469,0.009,0.008,0.018
6,100_0012_0052.JPG,-38.73881728,143.67904848,100.708,0.010,0.009,0.020
6,100_0012_0053.JPG,-38.73890915,143.67893035,101.078,0.011,0.012,0.026
6,100_0012_0054.JPG,-38.73894196,143.67930583,100.459,0.014,0.014,0.031
6,100_0012_0055.JPG,-38.73897272,143.67964924,101.234,0.014,0.015,0.032
6,100_0012_0056.JPG,-38.73900212,143.67998976,101.759,0.014,0.015,0.032
6,100_0012_0057.JPG,-38.73903181,143.68033334,101.993,0.013,0.013,0.028
6,100_0012_0058.JPG,-38.73906140,143.68067019,102.260,0.011,0.011,0.024
6,100_0012_0059.JPG,-38.73907427,143.68077313,102.081,0.010,0.009,0.020
6,100_0012_0060.JPG,-38.73926496,143.68048910,100.752,0.010,0.008,0.017
6,100_0012_0061.JPG,-38.73944408,143.68022878,101.116,0.010,0.009,0.019
6,100_0012_0062.JPG,-38.73955060,143.68006211,101.387,0.013,0.012,0.025
6,100_0012_0063.JPG,-38.73951619,143.67969202,100.328,0.013,0.014,0.029
6,100_0012_0064.JPG,-38.73948831,143.67934897,100.569,0.014,0.014,0.031
6,100_0012_0065.JPG,-38.73945897,143.67900603,100.807,0.014,0.014,0.031
6,100_0012_0066.JPG,-38.73942933,143.67866641,101.103,0.013,0.014,0.030
6,100_0012_0067.JPG,-38.73940096,143.67833021,101.356,0.012,0.012,0.027
6,100_0012_0068.JPG,-38.73939815,143.67825789,101.481,0.011,0.010,0.023
6,100_0012_0069.JPG,-38.73959518,143.67798778,100.190,0.009,0.008,0.019
6,100_0012_0070.JPG,-38.73978436,143.67773271,100.523,0.010,0.008,0.019
6,100_0012_0071.JPG,-38.73987806,143.67761399,101.150,0.011,0.010,0.023
6,100_0012_0072.JPG,-38.73991079,143.67799111,100.541,0.013,0.013,0.029
6,100_0012_0073.JPG,-38.73994088,143.67833145,101.135,0.014,0.015,0.032
6,100_0012_0074.JPG,-38.73997008,143.67867280,101.458,0.014,0.014,0.032
6,100_0012_0075.JPG,-38.74000052,143.67901659,101.928,0.013,0.014,0.029
6,100_0012_0076.JPG,-38.74002842,143.67933740,102.053,0.011,0.011,0.024
6,100_0012_0077.JPG,-38.74003361,143.67935278,101.782,0.011,0.010,0.022
6,100_0012_0078.JPG,-38.74022435,143.67907162,100.598,0.010,0.008,0.017
6,100_0012_0079.JPG,-38.74040475,143.67880768,100.885,0.009,0.008,0.018
6,100_0012_0080.JPG,-38.74050917,143.67864270,101.355,0.010,0.010,0.021
6,100_0012_0081.JPG,-38.74047508,143.67827358,100.422,0.012,0.012,0.026
6,100_0012_0082.JPG,-38.74044690,143.67795653,101.089,0.014,0.014,0.030
6,100_0012_0083.JPG,-38.74041755,143.67792795,101.079,0.014,0.014,0.030
6,100_0012_0084.JPG,-38.74025902,143.67775379,100.945,0.014,0.014,0.031
6,100_0012_0085.JPG,-38.73996949,143.67779628,101.017,0.012,0.012,0.025
6,100_0012_0086.JPG,-38.73972211,143.67783318,101.044,0.010,0.009,0.020
6,100_0012_0087.JPG,-38.73969974,143.67785371,101.018,0.009,0.008,0.019
6,100_0012_0088.JPG,-38.73950573,143.67811371,100.708,0.009,0.009,0.018
6,100_0012_0089.JPG,-38.73932409,143.67836443,101.240,0.010,0.009,0.019
6,100_0012_0090.JPG,-38.73915503,143.67859664,101.678,0.011,0.011,0.024
6,100_0012_0091.JPG,-38.73915387,143.67860520,101.470,0.012,0.013,0.028
6,100_0012_0092.JPG,-38.73944248,143.67856963,100.525,0.014,0.015,0.031
6,100_0012_0093.JPG,-38.73971542,143.67852819,101.237,0.014,0.014,0.030
6,100_0012_0094.JPG,-38.73998260,143.67848966,101.547,0.013,0.013,0.028
6,100_0012_0095.JPG,-38.74024835,143.67845208,101.769,0.012,0.011,0.025
6,100_0012_0096.JPG,-38.74051479,143.67841367,101.738,0.010,0.010,0.021
6,100_0012_0097.JPG,-38.74068018,143.67839429,101.623,0.009,0.009,0.018
6,100_0012_0098.JPG,-38.74048767,143.67868413,100.852,0.009,0.009,0.020
6,100_0012_0099.JPG,-38.74031505,143.67894370,101.009,0.011,0.010,0.023
6,100_0012_0100.JPG,-38.74016691,143.67915633,101.325,0.013,0.012,0.028
6,100_0012_0101.JPG,-38.73987430,143.67919659,100.953,0.014,0.014,0.030
6,100_0012_0102.JPG,-38.73960830,143.67923498,101.125,0.014,0.014,0.031
6,100_0012_0103.JPG,-38.73934356,143.67927217,101.334,0.013,0.012,0.027
6,100_0012_0104.JPG,-38.73907725,143.67930978,101.344,0.011,0.011,0.024
6,100_0012_0105.JPG,-38.73881216,143.67934695,101.308,0.010,0.010,0.020
6,100_0012_0106.JPG,-38.73857548,143.67938462,101.265,0.009,0.007,0.019
6,100_0012_0107.JPG,-38.73837438,143.67965900,100.694,0.010,0.010,0.020
6,100_0012_0108.JPG,-38.73819089,143.67990940,100.919,0.011,0.011,0.024
6,100_0012_0109.JPG,-38.73802227,143.68014048,101.375,0.013,0.013,0.028
6,100_0012_0110.JPG,-38.73802143,143.68014889,101.343,0.013,0.013,0.029
6,100_0012_0111.JPG,-38.73831114,143.68011027,100.343,0.014,0.014,0.030
6,100_0012_0112.JPG,-38.73858119,143.68007141,100.637,0.013,0.013,0.028
6,100_0012_0113.JPG,-38.73884669,143.68003389,101.376,0.011,0.012,0.025
6,100_0012_0114.JPG,-38.73911431,143.67999578,101.719,0.010,0.010,0.020
6,100_0012_0115.JPG,-38.73937980,143.67995620,101.955,0.009,0.008,0.019
6,100_0012_0116.JPG,-38.73963500,143.67991975,102.125,0.009,0.009,0.019
6,100_0012_0117.JPG,-38.73965333,143.67992137,101.718,0.009,0.009,0.020
6,100_0012_0118.JPG,-38.73945894,143.68021260,100.454,0.012,0.012,0.026
6,100_0012_0119.JPG,-38.73928372,143.68047616,100.900,0.013,0.014,0.030
6,100_0012_0120.JPG,-38.73913685,143.68068747,101.385,0.014,0.014,0.031
6,100_0012_0121.JPG,-38.73884368,143.68072767,100.878,0.013,0.013,0.029
6,100_0012_0122.JPG,-38.73858095,143.68076509,100.879,0.012,0.012,0.025
6,100_0012_0123.JPG,-38.73831168,143.68080363,100.976,0.010,0.010,0.021
6,100_0012_0124.JPG,-38.73804640,143.68084088,101.046,0.009,0.009,0.019
6,100_0012_0125.JPG,-38.73778267,143.68087745,101.035,0.009,0.008,0.018
6,100_0012_0126.JPG,-38.73751517,143.68091527,101.175,0.010,0.009,0.020
6,100_0012_0127.JPG,-38.73744098,143.68093120,101.303,0.011,0.010,0.023
6,100_0012_0128.JPG,-38.73723947,143.68120578,100.662,0.013,0.013,0.028
6,100_0012_0129.JPG,-38.73705738,143.68145348,100.957,0.014,0.013,0.030
6,100_0012_0130.JPG,-38.73688764,143.68168579,101.373,0.014,0.013,0.030
6,100_0012_0131.JPG,-38.73688743,143.68169373,101.228,0.013,0.014,0.030
6,100_0012_0132.JPG,-38.73717499,143.68165513,100.558,0.011,0.011,0.024
6,100_0012_0133.JPG,-38.73744721,143.68161797,100.935,0.010,0.010,0.020
6,100_0012_0134.JPG,-38.73771493,143.68158003,101.150,0.009,0.008,0.018
6,100_0012_0135.JPG,-38.73797978,143.68154232,101.265,0.009,0.008,0.018
6,100_0012_0136.JPG,-38.73824489,143.68150462,101.013,0.010,0.009,0.021
6,100_0012_0137.JPG,-38.73850968,143.68146612,100.590,0.012,0.011,0.025
6,100_0012_0138.JPG,-38.73861844,143.68145558,100.701,0.013,0.013,0.029
6,100_0012_0139.JPG,-38.73842595,143.68174489,100.399,0.014,0.014,0.031
6,100_0012_0140.JPG,-38.73825353,143.68200289,100.581,0.013,0.013,0.029
6,100_0012_0141.JPG,-38.73810407,143.68221706,100.937,0.012,0.011,0.025
6,100_0012_0142.JPG,-38.73781017,143.68225819,100.650,0.010,0.009,0.020
6,100_0012_0143.JPG,-38.73754732,143.68229615,100.800,0.010,0.009,0.019
6,100_0012_0144.JPG,-38.73727899,143.68233467,101.099,0.009,0.008,0.018
6,100_0012_0145.JPG,-38.73701414,143.68237237,101.206,0.010,0.009,0.021
6,100_0012_0146.JPG,-38.73674694,143.68241029,101.219,0.012,0.012,0.026
6,100_0012_0147.JPG,-38.73648102,143.68244830,101.213,0.013,0.013,0.029
6,100_0012_0148.JPG,-38.73630587,143.68247773,101.126,0.014,0.014,0.030
6,100_0012_0149.JPG,-38.73610572,143.68275061,100.430,0.013,0.014,0.030
6,100_0012_0150.JPG,-38.73592143,143.68300210,100.566,0.012,0.012,0.026
6,100_0012_0151.JPG,-38.73575403,143.68323348,100.979,0.010,0.010,0.021
6,100_0012_0152.JPG,-38.73575346,143.68324227,100.884,0.010,0.009,0.019
6,100_0012_0153.JPG,-38.73604389,143.68320435,100.015,0.009,0.008,0.018
6,100_0012_0154.JPG,-38.73631313,143.68316639,100.469,0.010,0.009,0.020
6,100_0012_0155.JPG,-38.73658058,143.68312761,100.907,0.011,0.011,0.024
6,100_0012_0156.JPG,-38.73684585,143.68309046,101.017,0.013,0.013,0.028
6,100_0012_0157.JPG,-38.73711313,143.68305244,100.897,0.014,0.014,0.031
6,100_0012_0158.JPG,-38.73738129,143.68301477,101.162,0.014,0.014,0.031
6,100_0012_0159.JPG,-38.73759155,143.68298924,100.998,0.013,0.013,0.028
6,100_0012_0160.JPG,-38.73739629,143.68328099,100.300,0.010,0.010,0.022
6,100_0012_0161.JPG,-38.73722313,143.68353899,100.510,0.009,0.008,0.018
6,100_0012_0162.JPG,-38.73707274,143.68375211,100.882,0.009,0.009,0.017
6,100_0012_0163.JPG,-38.73677940,143.68379272,100.516,0.011,0.010,0.022
6,100_0012_0164.JPG,-38.73651582,143.68383043,100.556,0.012,0.012,0.027
7,100_0013_0001.JPG,-38.73639097,143.68393881,103.054,0.022,0.022,0.054
7,100_0013_0002.JPG,-38.73649799,143.68430622,102.724,0.015,0.015,0.037
7,100_0013_0003.JPG,-38.73659253,143.68462025,103.176,0.012,0.011,0.029
7,100_0013_0004.JPG,-38.73660483,143.68468113,103.285,0.011,0.010,0.026
7,100_0013_0005.JPG,-38.73644920,143.68500504,102.621,0.040,0.042,0.100
7,100_0013_0006.JPG,-38.73631164,143.68529323,102.928,0.036,0.038,0.090
7,100_0013_0007.JPG,-38.73625088,143.68540739,103.434,0.032,0.034,0.081
7,100_0013_0008.JPG,-38.73614321,143.68505397,103.113,0.027,0.028,0.067
7,100_0013_0009.JPG,-38.73604796,143.68473118,103.103,0.023,0.024,0.058
7,100_0013_0010.JPG,-38.73595357,143.68441184,103.139,0.020,0.020,0.049
7,100_0013_0011.JPG,-38.73585830,143.68408969,103.407,0.016,0.017,0.040
7,100_0013_0012.JPG,-38.73576269,143.68376645,103.550,0.013,0.014,0.033
7,100_0013_0013.JPG,-38.73567072,143.68345006,103.579,0.011,0.011,0.026
7,100_0013_0014.JPG,-38.73564109,143.68336322,103.589,0.009,0.008,0.022
7,100_0013_0015.JPG,-38.73548396,143.68368874,102.979,0.036,0.038,0.091
7,100_0013_0016.JPG,-38.73534672,143.68397954,103.090,0.033,0.034,0.082
7,100_0013_0017.JPG,-38.73529212,143.68410869,103.424,0.029,0.030,0.073
7,100_0013_0018.JPG,-38.73539478,143.68446250,102.800,0.024,0.025,0.060
7,100_0013_0019.JPG,-38.73549141,143.68478322,103.168,0.021,0.021,0.051
7,100_0013_0020.JPG,-38.73558549,143.68509932,103.647,0.017,0.018,0.043
7,100_0013_0021.JPG,-38.73568119,143.68542354,104.172,0.014,0.014,0.035
7,100_0013_0022.JPG,-38.73577412,143.68574287,104.293,0.011,0.011,0.028
7,100_0013_0023.JPG,-38.73586914,143.68606145,104.512,0.009,0.010,0.023
7,100_0013_0024.JPG,-38.73589656,143.68616814,104.614,0.009,0.009,0.021
7,100_0013_0025.JPG,-38.73574100,143.68648897,103.118,0.010,0.010,0.026
7,100_0013_0026.JPG,-38.73560356,143.68678305,103.314,0.012,0.013,0.031
7,100_0013_0027.JPG,-38.73554450,143.68689666,103.445,0.014,0.015,0.035
7,100_0013_0028.JPG,-38.73543622,143.68654226,102.696,0.016,0.016,0.039
7,100_0013_0029.JPG,-38.73534297,143.68622039,103.078,0.015,0.015,0.037
7,100_0013_0030.JPG,-38.73524900,143.68590119,103.463,0.013,0.014,0.033
7,100_0013_0031.JPG,-38.73515461,143.68557718,103.815,0.011,0.011,0.028
7,100_0013_0032.JPG,-38.73505973,143.68525740,104.037,0.010,0.010,0.024
7,100_0013_0033.JPG,-38.73496637,143.68493731,104.087,0.009,0.009,0.021
7,100_0013_0034.JPG,-38.73493611,143.68485396,104.163,0.010,0.009,0.023
7,100_0013_0035.JPG,-38.73478272,143.68518533,103.161,0.013,0.013,0.032
7,100_0013_0036.JPG,-38.73465068,143.68547606,103.416,0.014,0.015,0.035
7,100_0013_0037.JPG,-38.73459319,143.68561498,103.664,0.015,0.016,0.038
7,100_0013_0038.JPG,-38.73469701,143.68596703,103.095,0.015,0.016,0.038
7,100_0013_0039.JPG,-38.73479381,143.68629155,103.652,0.014,0.014,0.035
7,100_0013_0040.JPG,-38.73488751,143.68661099,103.720,0.012,0.012,0.030
7,100_0013_0041.JPG,-38.73498208,143.68693177,103.842,0.010,0.010,0.025
7,100_0013_0042.JPG,-38.73507679,143.68725154,103.997,0.009,0.009,0.022
7,100_0013_0043.JPG,-38.73517180,143.68757181,104.114,0.009,0.009,0.023
7,100_0013_0044.JPG,-38.73522564,143.68776032,104.498,0.011,0.011,0.027
7,100_0013_0045.JPG,-38.73511283,143.68810706,102.995,0.014,0.014,0.034
7,100_0013_0046.JPG,-38.73501472,143.68842798,103.092,0.015,0.016,0.038
7,100_0013_0047.JPG,-38.73492942,143.68868606,103.609,0.015,0.016,0.039
7,100_0013_0048.JPG,-38.73482058,143.68832724,102.840,0.013,0.014,0.034
7,100_0013_0049.JPG,-38.73472705,143.68800844,103.144,0.011,0.011,0.028
7,100_0013_0050.JPG,-38.73463077,143.68768589,103.517,0.010,0.010,0.024
7,100_0013_0051.JPG,-38.73453662,143.68736567,103.816,0.008,0.008,0.022
7,100_0013_0052.JPG,-38.73444292,143.68704466,103.986,0.010,0.010,0.025
7,100_0013_0053.JPG,-38.73434827,143.68672176,103.877,0.013,0.014,0.037
7,100_0013_0054.JPG,-38.73426014,143.68641615,104.055,0.014,0.014,0.035
7,100_0013_0055.JPG,-38.73424799,143.68639334,103.892,0.015,0.015,0.037
7,100_0013_0056.JPG,-38.73412992,143.68674274,103.180,0.015,0.016,0.038
7,100_0013_0057.JPG,-38.73402525,143.68705928,103.505,0.015,0.015,0.036
7,100_0013_0058.JPG,-38.73394564,143.68730939,104.023,0.012,0.012,0.031
7,100_0013_0059.JPG,-38.73404687,143.68766232,103.111,0.010,0.010,0.024
7,100_0013_0060.JPG,-38.73414672,143.68798369,103.689,0.008,0.009,0.022
7,100_0013_0061.JPG,-38.73424140,143.68830553,103.956,0.010,0.009,0.024
7,100_0013_0062.JPG,-38.73433625,143.68862539,104.166,0.011,0.011,0.028
7,100_0013_0063.JPG,-38.73443149,143.68894627,104.433,0.013,0.014,0.033
7,100_0013_0064.JPG,-38.73452658,143.68926850,104.465,0.016,0.016,0.040
7,100_0013_0065.JPG,-38.73462137,143.68958790,104.387,0.016,0.016,0.039
7,100_0013_0066.JPG,-38.73465099,143.68969818,104.274,0.017,0.017,0.041
7,100_0013_0067.JPG,-38.73456420,143.69005443,103.165,0.014,0.014,0.034
7,100_0013_0068.JPG,-38.73449057,143.69038362,103.608,0.012,0.012,0.029
7,100_0013_0069.JPG,-38.73441559,143.69070801,103.878,0.009,0.009,0.024
7,100_0013_0070.JPG,-38.73439728,143.69076797,103.694,0.009,0.009,0.023
7,100_0013_0071.JPG,-38.73428880,143.69041200,102.637,0.011,0.010,0.026
7,100_0013_0072.JPG,-38.73419483,143.69009152,102.834,0.012,0.012,0.031
7,100_0013_0073.JPG,-38.73409980,143.68977022,103.364,0.014,0.015,0.036
7,100_0013_0074.JPG,-38.73400663,143.68945229,103.390,0.016,0.017,0.039
7,100_0013_0075.JPG,-38.73391239,143.68913293,103.388,0.017,0.023,0.046
7,100_0013_0076.JPG,-38.73381682,143.68881041,103.266,0.015,0.015,0.037
7,100_0013_0077.JPG,-38.73372270,143.68849088,103.686,0.013,0.013,0.032
7,100_0013_0078.JPG,-38.73364658,143.68824692,103.855,0.010,0.010,0.025
7,100_0013_0079.JPG,-38.73354373,143.68860555,102.941,0.009,0.009,0.022
7,100_0013_0080.JPG,-38.73345333,143.68892496,103.386,0.010,0.010,0.025
7,100_0013_0081.JPG,-38.73336930,143.68922399,103.674,0.012,0.013,0.031
7,100_0013_0082.JPG,-38.73337713,143.68925891,103.523,0.013,0.013,0.033
7,100_0013_0083.JPG,-38.73347014,143.68958456,103.010,0.015,0.016,0.038
7,100_0013_0084.JPG,-38.73356850,143.68990750,103.453,0.016,0.016,0.039
7,100_0013_0085.JPG,-38.73366330,143.69022781,103.934,0.015,0.015,0.037
7,100_0013_0086.JPG,-38.73375783,143.69054691,104.092,0.014,0.014,0.034
7,100_0013_0087.JPG,-38.73385185,143.69086704,104.038,0.011,0.011,0.029
7,100_0013_0088.JPG,-38.73394598,143.69118072,104.218,0.010,0.009,0.024
7,100_0013_0089.JPG,-38.73395474,143.69123226,103.927,0.009,0.009,0.022
7,100_0013_0090.JPG,-38.73365988,143.69117748,103.047,0.010,0.009,0.025
7,100_0013_0091.JPG,-38.73340527,143.69112944,103.294,0.012,0.012,0.031
7,100_0013_0092.JPG,-38.73335111,143.69111222,103.243,0.014,0.014,0.034
7,100_0013_0093.JPG,-38.73324883,143.69076731,102.650,0.016,0.016,0.039
7,100_0013_0094.JPG,-38.73323261,143.69069992,102.895,0.016,0.016,0.039
7,100_0013_0095.JPG,-38.73346622,143.69091868,102.347,0.014,0.014,0.034
7,100_0013_0096.JPG,-38.73369189,143.69111825,103.147,0.012,0.011,0.030
7,100_0013_0097.JPG,-38.73379448,143.69120096,103.808,0.010,0.010,0.025
7,100_0013_0098.JPG,-38.73405819,143.69106729,101.950,0.009,0.008,0.022
7,100_0013_0099.JPG,-38.73431173,143.69094534,102.208,0.011,0.010,0.026
7,100_0013_0100.JPG,-38.73437255,143.69090991,102.576,0.012,0.012,0.030
7,100_0013_0101.JPG,-38.73444400,143.69055989,101.397,0.016,0.016,0.040
7,100_0013_0102.JPG,-38.73452776,143.69022495,101.845,0.016,0.016,0.040
7,100_0013_0103.JPG,-38.73455252,143.69009535,102.694,0.015,0.016,0.039
7,100_0013_0104.JPG,-38.73427177,143.69022991,102.820,0.013,0.013,0.033
7,100_0013_0105.JPG,-38.73402366,143.69035037,103.284,0.011,0.011,0.028
7,100_0013_0106.JPG,-38.73377235,143.69047200,103.377,0.010,0.010,0.027
7,100_0013_0107.JPG,-38.73352182,143.69059427,103.478,0.009,0.009,0.023
7,100_0013_0108.JPG,-38.73327779,143.69071296,103.570,0.010,0.010,0.025
7,100_0013_0109.JPG,-38.73322610,143.69073193,103.519,0.011,0.012,0.029
7,100_0013_0110.JPG,-38.73324197,143.69035678,102.561,0.015,0.015,0.036
7,100_0013_0111.JPG,-38.73326632,143.69001921,103.474,0.016,0.016,0.039
7,100_0013_0112.JPG,-38.73327312,143.68997904,103.605,0.016,0.016,0.039
7,100_0013_0113.JPG,-38.73354025,143.68984919,102.018,0.014,0.014,0.035
7,100_0013_0114.JPG,-38.73379640,143.68972558,102.400,0.012,0.012,0.031
7,100_0013_0115.JPG,-38.73404759,143.68960347,103.296,0.010,0.010,0.025
7,100_0013_0116.JPG,-38.73430092,143.68948079,103.543,0.008,0.009,0.022
7,100_0013_0117.JPG,-38.73454965,143.68935930,103.815,0.009,0.009,0.023
7,100_0013_0118.JPG,-38.73475879,143.68925256,103.974,0.011,0.011,0.029
7,100_0013_0119.JPG,-38.73485523,143.68890988,101.908,0.015,0.016,0.036
7,100_0013_0120.JPG,-38.73496362,143.68858778,102.145,0.017,0.017,0.042
7,100_0013_0121.JPG,-38.73501854,143.68839826,103.127,0.017,0.017,0.042
7,100_0013_0122.JPG,-38.73473891,143.68853230,102.932,0.013,0.013,0.033
7,100_0013_0123.JPG,-38.73449125,143.68865276,103.460,0.011,0.011,0.028
7,100_0013_0124.JPG,-38.73424195,143.68877316,103.649,0.010,0.009,0.023
7,100_0013_0125.JPG,-38.73398978,143.68889515,103.705,0.009,0.008,0.022
7,100_0013_0126.JPG,-38.73374069,143.68901611,103.694,0.010,0.010,0.025
7,100_0013_0127.JPG,-38.73348873,143.68913868,103.768,0.012,0.012,0.030
7,100_0013_0128.JPG,-38.73338064,143.68918554,103.585,0.016,0.016,0.047
7,100_0013_0129.JPG,-38.73347563,143.68882773,102.631,0.016,0.016,0.039
7,100_0013_0130.JPG,-38.73357065,143.68850286,102.872,0.015,0.016,0.039
7,100_0013_0131.JPG,-38.73362440,143.68833316,103.250,0.014,0.014,0.035
7,100_0013_0132.JPG,-38.73388938,143.68820792,101.875,0.011,0.011,0.027
7,100_0013_0133.JPG,-38.73414871,143.68807977,102.091,0.009,0.009,0.023
7,100_0013_0134.JPG,-38.73439759,143.68795891,102.865,0.009,0.008,0.022
7,100_0013_0135.JPG,-38.73464516,143.68783871,102.807,0.011,0.010,0.026
7,100_0013_0136.JPG,-38.73489727,143.68771681,103.077,0.013,0.013,0.032
7,100_0013_0137.JPG,-38.73515119,143.68759399,103.341,0.014,0.015,0.036
7,100_0013_0138.JPG,-38.73529970,143.68751618,103.686,0.016,0.016,0.039
7,100_0013_0139.JPG,-38.73538255,143.68724931,102.314,0.015,0.016,0.038
7,100_0013_0140.JPG,-38.73552742,143.68695166,101.776,0.014,0.014,0.035
7,100_0013_0141.JPG,-38.73566558,143.68666155,102.345,0.012,0.011,0.030
7,100_0013_0142.JPG,-38.73568947,143.68659896,102.471,0.010,0.010,0.026
7,100_0013_0143.JPG,-38.73540924,143.68673405,102.529,0.009,0.009,0.022
7,100_0013_0144.JPG,-38.73516130,143.68685450,102.719,0.010,0.010,0.025
7,100_0013_0145.JPG,-38.73491211,143.68697575,102.918,0.012,0.012,0.030
7,100_0013_0146.JPG,-38.73466121,143.68709748,102.977,0.014,0.014,0.035
7,100_0013_0147.JPG,-38.73440972,143.68721926,103.057,0.016,0.016,0.039
7,100_0013_0148.JPG,-38.73416007,143.68734037,103.124,0.016,0.016,0.039
7,100_0013_0149.JPG,-38.73392212,143.68745651,103.263,0.015,0.015,0.037
7,100_0013_0150.JPG,-38.73389501,143.68746439,103.163,0.014,0.014,0.035
7,100_0013_0151.JPG,-38.73400311,143.68711493,102.041,0.011,0.011,0.027
7,100_0013_0152.JPG,-38.73410952,143.68679681,102.393,0.009,0.009,0.023
7,100_0013_0153.JPG,-38.73418234,143.68659440,102.790,0.009,0.008,0.023
7,100_0013_0154.JPG,-38.73444878,143.68646463,101.599,0.012,0.012,0.030
7,100_0013_0155.JPG,-38.73470463,143.68634102,102.050,0.014,0.014,0.035
7,100_0013_0156.JPG,-38.73495716,143.68621875,103.009,0.015,0.016,0.038
7,100_0013_0157.JPG,-38.73520449,143.68609841,103.126,0.016,0.016,0.039
7,100_0013_0158.JPG,-38.73545415,143.68597745,103.087,0.015,0.015,0.038
7,100_0013_0159.JPG,-38.73570438,143.68585683,103.001,0.014,0.014,0.034
7,100_0013_0160.JPG,-38.73595407,143.68573574,103.173,0.012,0.012,0.030
7,100_0013_0161.JPG,-38.73616028,143.68563079,103.462,0.009,0.010,0.024
7,100_0013_0162.JPG,-38.73629903,143.68531882,101.695,0.009,0.009,0.024
7,100_0013_0163.JPG,-38.73644772,143.68502005,101.771,0.012,0.011,0.030
7,100_0013_0164.JPG,-38.73658566,143.68473259,102.573,0.013,0.014,0.034
7,100_0013_0165.JPG,-38.73660162,143.68468643,102.779,0.015,0.015,0.037
7,100_0013_0166.JPG,-38.73632382,143.68482074,102.655,0.016,0.016,0.041
7,100_0013_0167.JPG,-38.73607370,143.68494246,103.145,0.015,0.016,0.038
7,100_0013_0168.JPG,-38.73582427,143.68506321,103.218,0.014,0.014,0.035
7,100_0013_0169.JPG,-38.73557600,143.68518359,103.216,0.012,0.012,0.032
7,100_0013_0170.JPG,-38.73532440,143.68530627,103.232,0.009,0.009,0.024
7,100_0013_0171.JPG,-38.73507253,143.68542886,103.386,0.008,0.008,0.023
7,100_0013_0172.JPG,-38.73482323,143.68554903,103.505,0.010,0.009,0.025
7,100_0013_0173.JPG,-38.73458730,143.68566465,103.628,0.012,0.012,0.030
7,100_0013_0174.JPG,-38.73456727,143.68567021,103.461,0.013,0.013,0.033
7,100_0013_0175.JPG,-38.73470848,143.68534753,102.072,0.016,0.016,0.041
7,100_0013_0176.JPG,-38.73485072,143.68504650,102.642,0.016,0.016,0.039
7,100_0013_0177.JPG,-38.73498390,143.68475770,103.441,0.015,0.015,0.037
7,100_0013_0178.JPG,-38.73500496,143.68472324,103.532,0.015,0.015,0.039
7,100_0013_0179.JPG,-38.73526834,143.68459927,101.893,0.011,0.011,0.028
7,100_0013_0180.JPG,-38.73552639,143.68447156,102.101,0.009,0.009,0.023
7,100_0013_0181.JPG,-38.73577248,143.68435112,102.688,0.009,0.008,0.023
7,100_0013_0182.JPG,-38.73602249,143.68423059,103.130,0.011,0.010,0.026
7,100_0013_0183.JPG,-38.73627401,143.68410864,103.330,0.012,0.013,0.032
7,100_0013_0184.JPG,-38.73646351,143.68400894,103.405,0.015,0.015,0.037
7,100_0013_0185.JPG,-38.73622000,143.68378884,102.302,0.016,0.016,0.039
7,100_0013_0186.JPG,-38.73600667,143.68359479,102.777,0.015,0.015,0.038
7,100_0013_0187.JPG,-38.73593494,143.68353761,103.043,0.014,0.014,0.035
7,100_0013_0188.JPG,-38.73565800,143.68367077,103.010,0.011,0.011,0.027
8,100_0029_0001.JPG,-38.72963352,143.70331190,102.324,0.046,0.039,0.122
8,100_0029_0002.JPG,-38.72927702,143.70338218,102.434,0.037,0.031,0.095
8,100_0029_0003.JPG,-38.72897864,143.70343460,102.470,0.032,0.027,0.083
8,100_0029_0004.JPG,-38.72888843,143.70344483,102.400,0.027,0.023,0.072
8,100_0029_0005.JPG,-38.72896622,143.70321584,102.326,0.020,0.017,0.053
8,100_0029_0006.JPG,-38.72909009,143.70304250,102.473,0.015,0.012,0.040
8,100_0029_0007.JPG,-38.72910652,143.70280262,102.424,0.010,0.009,0.029
8,100_0029_0008.JPG,-38.72944365,143.70275262,102.360,0.049,0.042,0.129
8,100_0029_0009.JPG,-38.72975079,143.70268957,102.710,0.044,0.037,0.122
8,100_0029_0010.JPG,-38.72979399,143.70267476,102.497,0.047,0.043,0.181
8,100_0029_0011.JPG,-38.72993795,143.70228891,102.305,0.032,0.027,0.103
8,100_0029_0012.JPG,-38.73003360,143.70203155,102.533,0.025,0.022,0.081
8,100_0029_0013.JPG,-38.72968257,143.70209405,102.352,0.017,0.015,0.047
8,100_0029_0014.JPG,-38.72937554,143.70214752,102.410,0.014,0.012,0.037
